#ID Energy/atom
AIMD/Mo_100.json -94.62645554 54
AIMD/Mo_101.json -99.90316071 54
AIMD/Mo_102.json -94.32752881 54
AIMD/Mo_103.json -96.14029982 54
AIMD/Mo_104.json -99.61037117 54
AIMD/Mo_105.json -99.97269628 54
AIMD/Mo_106.json -100.85869385 54
AIMD/Mo_107.json -97.44794058 54
AIMD/Mo_108.json -100.00151133 54
AIMD/Mo_109.json -95.85000159 54
AIMD/Mo_110.json -94.01787094 54
AIMD/Mo_111.json -100.24558518 54
AIMD/Mo_112.json -99.34685023 54
AIMD/Mo_113.json -94.38385788 54
AIMD/Mo_114.json -99.664343 54
AIMD/Mo_115.json -100.28225793 54
AIMD/Mo_116.json -100.36353304 54
AIMD/Mo_117.json -94.2805957 54
AIMD/Mo_118.json -97.21459669 54
AIMD/Mo_119.json -95.65188545 54
AIMD/Mo_120.json -96.30361232 54
AIMD/Mo_121.json -93.88527182 54
AIMD/Mo_122.json -97.33824144 54
AIMD/Mo_123.json -94.88305129 54
AIMD/Mo_124.json -100.42816146 54
AIMD/Mo_125.json -100.27542196 54
AIMD/Mo_126.json -94.31399183 54
AIMD/Mo_127.json -99.10303546 54
AIMD/Mo_128.json -99.2237789 54
AIMD/Mo_129.json -95.8479695 54
AIMD/Mo_130.json -95.88918857 54
AIMD/Mo_131.json -96.3706749 54
AIMD/Mo_132.json -94.54704341 54
AIMD/Mo_133.json -93.21060727 54
AIMD/Mo_134.json -97.0826271 54
AIMD/Mo_135.json -95.63455105 54
AIMD/Mo_136.json -96.08286036 54
AIMD/Mo_137.json -100.44821113 54
AIMD/Mo_138.json -99.40209583 54
AIMD/Mo_139.json -98.40107493 54
AIMD/Mo_140.json -99.73605268 54
AIMD/Mo_141.json -93.79609984 54
AIMD/Mo_142.json -100.27736422 54
AIMD/Mo_143.json -95.76917138 54
AIMD/Mo_144.json -94.82362871 54
AIMD/Mo_145.json -96.65711268 54
AIMD/Mo_146.json -94.43620159 54
AIMD/Mo_147.json -99.8484829 54
AIMD/Mo_148.json -99.61542684 54
AIMD/Mo_149.json -99.93322533 54
AIMD/Mo_150.json -96.50831281 54
AIMD/Mo_151.json -96.6327365 54
AIMD/Mo_152.json -98.86717701 54
AIMD/Mo_153.json -96.55344298 54
AIMD/Mo_154.json -99.73698029 54
AIMD/Mo_155.json -99.70574614 54
AIMD/Mo_156.json -99.97255873 54
AIMD/Mo_157.json -93.72398377 54
AIMD/Mo_158.json -96.64368374 54
AIMD/Mo_159.json -96.11544122 54
AIMD/Mo_160.json -99.87370296 54
AIMD/Mo_161.json -96.57791412 54
AIMD/Mo_162.json -94.84077593 54
AIMD/Mo_163.json -100.21131665 54
AIMD/Mo_164.json -99.64651549 54
AIMD/Mo_165.json -99.67242333 54
AIMD/Mo_166.json -96.05419434 54
AIMD/Mo_167.json -94.37002357 54
AIMD/Mo_168.json -96.71468983 54
AIMD/Mo_169.json -94.7273037 54
AIMD/Mo_170.json -100.10468627 54
AIMD/Mo_171.json -95.92527581 54
AIMD/Mo_172.json -100.25222101 54
AIMD/Mo_173.json -93.99090186 54
AIMD/Mo_174.json -99.33789874 54
AIMD/Mo_175.json -96.57714332 54
AIMD/Mo_176.json -95.81529672 54
AIMD/Mo_177.json -99.96331593 54
AIMD/Mo_178.json -94.72491974 54
AIMD/Mo_179.json -100.33233739 54
AIMD/Mo_180.json -96.34836183 54
AIMD/Mo_181.json -95.96515002 54
AIMD/Mo_182.json -95.99536722 54
AIMD/Mo_183.json -100.12062993 54
AIMD/Mo_184.json -93.93001033 54
AIMD/Mo_185.json -100.52001816 54
AIMD/Mo_186.json -96.1235307 54
AIMD/Mo_187.json -93.76997297 54
AIMD/Mo_188.json -94.30366952 54
AIMD/Mo_189.json -95.73302391 54
AIMD/Mo_190.json -94.01116591 54
AIMD/Mo_191.json -100.06544872 54
AIMD/Mo_192.json -100.22453024 54
AIMD/Mo_193.json -93.57808908 54
AIMD/Mo_194.json -96.34067906 54
AIMD/Mo_195.json -100.04406524 54
AIMD/Mo_196.json -96.67894469 54
AIMD/Mo_197.json -94.79888452 54
AIMD/Mo_198.json -99.88648153 54
AIMD/Mo_199.json -93.12977286 54
AIMD/Mo_200.json -100.54847606 54
AIMD/Mo_201.json -100.06591859 54
AIMD/Mo_202.json -99.96164402 54
AIMD/Mo_203.json -94.19770924 54
AIMD/Mo_204.json -94.55578789 54
AIMD/Mo_205.json -99.9745684 54
AIMD/Mo_206.json -100.14812711 54
AIMD/Mo_207.json -100.23865059 54
AIMD/Mo_36.json -95.78698975 54
AIMD/Mo_37.json -100.08182599 54
AIMD/Mo_38.json -99.43910413 54
AIMD/Mo_39.json -100.16573731 54
AIMD/Mo_40.json -95.00282215 54
AIMD/Mo_41.json -92.87737543 54
AIMD/Mo_42.json -96.74457311 54
AIMD/Mo_43.json -94.72936794 54
AIMD/Mo_44.json -96.42751224 54
AIMD/Mo_45.json -99.64727114 54
AIMD/Mo_46.json -99.90480359 54
AIMD/Mo_47.json -99.45681115 54
AIMD/Mo_48.json -100.16756785 54
AIMD/Mo_49.json -99.06769172 54
AIMD/Mo_50.json -99.31997698 54
AIMD/Mo_51.json -93.27610842 54
AIMD/Mo_52.json -97.98643165 54
AIMD/Mo_53.json -96.57138452 54
AIMD/Mo_54.json -93.58029386 54
AIMD/Mo_55.json -100.19056892 54
AIMD/Mo_56.json -96.88912815 54
AIMD/Mo_57.json -95.39264799 54
AIMD/Mo_58.json -92.11324556 54
AIMD/Mo_59.json -93.93296554 54
AIMD/Mo_60.json -94.90095421 54
AIMD/Mo_61.json -94.37083243 54
AIMD/Mo_62.json -99.62337809 54
AIMD/Mo_63.json -99.32236075 54
AIMD/Mo_64.json -100.81398123 54
AIMD/Mo_65.json -100.73756744 54
AIMD/Mo_66.json -94.4579048 54
AIMD/Mo_67.json -96.64706794 54
AIMD/Mo_68.json -99.33831338 54
AIMD/Mo_69.json -93.10449735 54
AIMD/Mo_70.json -100.27166843 54
AIMD/Mo_71.json -100.92815718 54
AIMD/Mo_72.json -100.01905429 54
AIMD/Mo_73.json -99.87816761 54
AIMD/Mo_74.json -94.51680292 54
AIMD/Mo_75.json -99.91580297 54
AIMD/Mo_76.json -99.60298284 54
AIMD/Mo_77.json -100.80711431 54
AIMD/Mo_78.json -94.18365664 54
AIMD/Mo_79.json -99.86665813 54
AIMD/Mo_80.json -99.28704947 54
AIMD/Mo_81.json -100.36125431 54
AIMD/Mo_82.json -100.54820843 54
AIMD/Mo_83.json -100.40817982 54
AIMD/Mo_84.json -94.93822478 54
AIMD/Mo_85.json -100.05086929 54
AIMD/Mo_86.json -100.35133548 54
AIMD/Mo_87.json -96.78742357 54
AIMD/Mo_88.json -95.94594808 54
AIMD/Mo_89.json -95.26013038 54
AIMD/Mo_90.json -95.54506237 54
AIMD/Mo_91.json -93.9975957 54
AIMD/Mo_92.json -100.40664427 54
AIMD/Mo_93.json -99.92446053 54
AIMD/Mo_94.json -94.07668843 54
AIMD/Mo_95.json -100.7482251 54
AIMD/Mo_96.json -94.04905899 54
AIMD/Mo_97.json -99.40751967 54
AIMD/Mo_98.json -99.49402319 54
AIMD/Mo_99.json -100.90840637 54
AIMD/test_10.json -100.22020673 54
AIMD/test_11.json -100.01021718 54
AIMD/test_12.json -97.01146715 54
AIMD/test_13.json -95.13534743 54
AIMD/test_14.json -94.76122331 54
AIMD/test_15.json -93.9967141 54
AIMD/test_16.json -100.15460558 54
AIMD/test_17.json -96.47897472 54
AIMD/test_18.json -95.80327414 54
AIMD/test_19.json -95.97996503 54
AIMD/test_20.json -95.51378635 54
AIMD/test_21.json -100.7468906 54
AIMD/test_22.json -94.58708334 54
AIMD/test_23.json -93.47642028 54
AIMD/test_4.json -98.9045255 54
AIMD/test_5.json -100.57825842 54
AIMD/test_6.json -98.96308368 54
AIMD/test_7.json -94.96765043 54
AIMD/test_8.json -93.54674906 54
AIMD/test_9.json -94.5516088 54
#ID Energy/atom
Elastic/Mo_219.json -3.79722591 2
Elastic/Mo_220.json -3.79758871 2
Elastic/Mo_221.json -3.79798418 2
Elastic/Mo_222.json -3.79803958 2
Elastic/Mo_223.json -3.79722591 2
Elastic/Mo_224.json -3.79798418 2
Elastic/Mo_225.json -3.79803958 2
Elastic/Mo_226.json -3.79722591 2
Elastic/Mo_227.json -3.79758871 2
Elastic/Mo_228.json -3.79798418 2
Elastic/Mo_229.json -3.79803958 2
Elastic/Mo_230.json -3.79728684 2
Elastic/Mo_231.json -3.79771335 2
Elastic/Mo_232.json -3.79728684 2
Elastic/Mo_233.json -3.79771335 2
Elastic/Mo_234.json -3.79771335 2
Elastic/Mo_235.json -3.79728684 2
Elastic/Mo_236.json -3.79728684 2
Elastic/Mo_237.json -3.79771335 2
Elastic/Mo_238.json -3.79771335 2
Elastic/Mo_239.json -3.79728684 2
Elastic/Mo_240.json -3.79784039 2
Elastic/test_26.json -3.79728684 2
Elastic/test_27.json -3.79758871 2
Elastic/test_28.json -3.79771335 2
#ID Energy/atom
Surface/Mo_208.json -10.72130152 6
Surface/Mo_209.json -10.88192749 6
Surface/Mo_210.json -36.34489273 20
Surface/Mo_211.json -21.82100967 12
Surface/Mo_212.json -31.88828036 18
Surface/Mo_213.json -122.80901276 66
Surface/Mo_214.json -54.30076711 30
Surface/Mo_215.json -150.80573302 84
Surface/Mo_216.json -61.31812369 34
Surface/Mo_217.json -68.86070603 38
Surface/Mo_218.json -39.98476491 22
Surface/test_24.json -21.41050187 12
Surface/test_25.json -17.84897876 10
#ID Energy/atom
Vacancy/Mo_0.json -98.30410711 53
Vacancy/Mo_10.json -98.02707108 53
Vacancy/Mo_11.json -98.30302931 53
Vacancy/Mo_12.json -98.26461932 53
Vacancy/Mo_13.json -98.33047531 53
Vacancy/Mo_14.json -97.97244537 53
Vacancy/Mo_15.json -98.21545978 53
Vacancy/Mo_16.json -98.09100723 53
Vacancy/Mo_17.json -98.36901442 53
Vacancy/Mo_18.json -97.90725232 53
Vacancy/Mo_19.json -98.04251376 53
Vacancy/Mo_1.json -97.97988176 53
Vacancy/Mo_20.json -98.44736453 53
Vacancy/Mo_21.json -98.13560092 53
Vacancy/Mo_22.json -98.17116235 53
Vacancy/Mo_23.json -98.21827103 53
Vacancy/Mo_24.json -98.31458418 53
Vacancy/Mo_25.json -98.42925639 53
Vacancy/Mo_26.json -97.77939739 53
Vacancy/Mo_27.json -98.06899046 53
Vacancy/Mo_28.json -98.1495829 53
Vacancy/Mo_29.json -98.28596567 53
Vacancy/Mo_2.json -98.22367314 53
Vacancy/Mo_30.json -98.50003191 53
Vacancy/Mo_31.json -98.47050578 53
Vacancy/Mo_32.json -98.08075024 53
Vacancy/Mo_33.json -98.05843 53
Vacancy/Mo_34.json -98.10677591 53
