#ID Energy/atom
AIMD/Mo_100.json -332.43722336 64
AIMD/Mo_101.json -333.83598129 64
AIMD/Mo_102.json -331.60671793 64
AIMD/Mo_103.json -335.92700777 64
AIMD/Mo_104.json -329.97794844 64
AIMD/Mo_105.json -344.34658711 64
AIMD/Mo_106.json -344.35641115 64
AIMD/Mo_107.json -344.90935346 64
AIMD/Mo_108.json -345.19921124 64
AIMD/Mo_109.json -344.22637314 64
AIMD/Mo_110.json -344.83666345 64
AIMD/Mo_111.json -344.54281153 64
AIMD/Mo_112.json -344.84436966 64
AIMD/Mo_113.json -344.48433295 64
AIMD/Mo_114.json -344.52862704 64
AIMD/Mo_115.json -344.87715777 64
AIMD/Mo_116.json -344.47065573 64
AIMD/Mo_117.json -344.66636427 64
AIMD/Mo_118.json -344.52911384 64
AIMD/Mo_119.json -344.79877408 64
AIMD/Mo_120.json -344.73581643 64
AIMD/Mo_121.json -344.63742295 64
AIMD/Mo_122.json -344.47779246 64
AIMD/Mo_123.json -300.52711551 64
AIMD/Mo_124.json -298.16524217 64
AIMD/Mo_125.json -296.58547768 64
AIMD/Mo_126.json -298.60819716 64
AIMD/Mo_127.json -297.43645866 64
AIMD/Mo_128.json -299.45003342 64
AIMD/Mo_129.json -298.25120023 64
AIMD/Mo_130.json -296.80399939 64
AIMD/Mo_131.json -295.26465636 64
AIMD/Mo_132.json -297.15028169 64
AIMD/Mo_133.json -297.92873502 64
AIMD/Mo_134.json -298.97813503 64
AIMD/Mo_135.json -296.88383972 64
AIMD/Mo_136.json -297.98052148 64
AIMD/Mo_137.json -297.50414784 64
AIMD/Mo_138.json -294.53630208 64
AIMD/Mo_139.json -297.69993328 64
AIMD/Mo_140.json -295.05740996 64
AIMD/Mo_141.json -294.2190054 64
AIMD/Mo_142.json -295.47066618 64
AIMD/Mo_143.json -292.94319923 64
AIMD/Mo_144.json -294.95148189 64
AIMD/Mo_145.json -293.76651909 64
AIMD/Mo_146.json -297.33470452 64
AIMD/Mo_147.json -297.99270725 64
AIMD/Mo_148.json -295.03318651 64
AIMD/Mo_149.json -296.51968342 64
AIMD/Mo_150.json -293.52690726 64
AIMD/Mo_151.json -292.25932695 64
AIMD/Mo_152.json -299.19515018 64
AIMD/Mo_153.json -294.87447397 64
AIMD/Mo_154.json -296.0396492 64
AIMD/Mo_155.json -293.3154609 64
AIMD/Mo_156.json -294.56998485 64
AIMD/Mo_157.json -296.14960227 64
AIMD/Mo_158.json -296.02251319 64
AIMD/Mo_69.json -340.54765774 64
AIMD/Mo_70.json -340.84239183 64
AIMD/Mo_71.json -339.97691918 64
AIMD/Mo_72.json -340.43116585 64
AIMD/Mo_73.json -340.89853433 64
AIMD/Mo_74.json -338.78232722 64
AIMD/Mo_75.json -339.07699985 64
AIMD/Mo_76.json -339.80172789 64
AIMD/Mo_77.json -340.8182517 64
AIMD/Mo_78.json -340.18156778 64
AIMD/Mo_79.json -340.28219338 64
AIMD/Mo_80.json -339.93521261 64
AIMD/Mo_81.json -339.80253195 64
AIMD/Mo_82.json -339.05865492 64
AIMD/Mo_83.json -340.892365 64
AIMD/Mo_84.json -340.44487478 64
AIMD/Mo_85.json -339.6676307 64
AIMD/Mo_86.json -339.86947016 64
AIMD/Mo_87.json -335.35699745 64
AIMD/Mo_88.json -333.09361233 64
AIMD/Mo_89.json -334.11115854 64
AIMD/Mo_90.json -332.54422499 64
AIMD/Mo_91.json -332.77585197 64
AIMD/Mo_92.json -332.34625284 64
AIMD/Mo_93.json -333.06995852 64
AIMD/Mo_94.json -330.86015429 64
AIMD/Mo_95.json -334.00580568 64
AIMD/Mo_96.json -330.98191144 64
AIMD/Mo_97.json -336.68916164 64
AIMD/Mo_98.json -333.37479678 64
AIMD/Mo_99.json -334.29265566 64
AIMD/test_10.json -338.83557056 64
AIMD/test_11.json -335.68901422 64
AIMD/test_12.json -333.7064957 64
AIMD/test_13.json -344.85564046 64
AIMD/test_14.json -344.81108268 64
AIMD/test_15.json -298.83222646 64
AIMD/test_16.json -298.96501782 64
AIMD/test_17.json -295.20943762 64
AIMD/test_18.json -291.86293882 64
AIMD/test_9.json -338.93899696 64
#ID Energy/atom
Elastic/Mo_159.json -339.96179476 64
Elastic/Mo_160.json -342.68409523 64
Elastic/Mo_161.json -346.153553 64
Elastic/Mo_162.json -346.96583085 64
Elastic/Mo_163.json -346.98182759 64
Elastic/Mo_164.json -346.28539015 64
Elastic/Mo_165.json -345.18284869 64
Elastic/Mo_166.json -343.7113257 64
Elastic/Mo_167.json -341.90819069 64
Elastic/Mo_168.json -339.96179479 64
Elastic/Mo_169.json -342.68409525 64
Elastic/Mo_170.json -346.15355297 64
Elastic/Mo_171.json -346.96583086 64
Elastic/Mo_172.json -346.98182762 64
Elastic/Mo_173.json -346.28539016 64
Elastic/Mo_174.json -345.18284864 64
Elastic/Mo_175.json -343.7113257 64
Elastic/Mo_176.json -341.90819063 64
Elastic/Mo_177.json -339.96179476 64
Elastic/Mo_178.json -342.68409524 64
Elastic/Mo_179.json -346.15355297 64
Elastic/Mo_180.json -346.96583086 64
Elastic/Mo_181.json -346.98182754 64
Elastic/Mo_182.json -346.28539014 64
Elastic/Mo_183.json -345.1828487 64
Elastic/Mo_184.json -343.71132573 64
Elastic/Mo_185.json -341.90819074 64
Elastic/Mo_186.json -329.81981907 64
Elastic/Mo_187.json -336.33758094 64
Elastic/Mo_188.json -344.59512301 64
Elastic/Mo_189.json -346.57213537 64
